"","day","year","mo","da","collision_date","temp","dewp","slp","visib","wdsp","mxpsd","gust","max","min","prcp","sndp","fog","NUM_COLLISIONS","norm_all","stan_all","norm_yr","stan_yr"
"2287",4,2018,10,4,"2018-10-04",60,57.1,1017.6,9.6,5.7,13,999.9,69.1,55.9,0.04,999.9,0,717,0.583880037488285,1.13104691423428,0.527815468113976,0.825341537433104
"2288",5,2018,10,5,"2018-10-05",62.2,57,1017.9,9.8,14.7,25.1,29.9,66.9,55.9,0,999.9,0,796,0.657919400187441,1.70648008718199,0.635006784260516,1.61524772296284
"2289",6,2018,10,6,"2018-10-06",55.5,46.3,1023,10,6,9.9,999.9,66.9,46,0,999.9,0,544,0.42174320524836,-0.129078894879063,0.293080054274084,-0.904453020752259
"2290",7,2018,10,7,"2018-10-07",64.4,59.6,1022.3,8,8.6,13,999.9,69.1,46,0,999.9,0,529,0.407685098406748,-0.238338358096983,0.272727272727273,-1.05443520787816
"2291",1,2018,10,8,"2018-10-08",60.7,55.7,1029.4,8.8,10.5,15,19,69.1,57.9,0,999.9,0,501,0.381443298969072,-0.442289356103766,0.234735413839891,-1.33440195717983
"2292",2,2018,10,9,"2018-10-09",63.1,59,1027.5,10,8.6,11.1,999.9,70,57,0,999.9,0,628,0.500468603561387,0.482774099141287,0.407055630936228,-0.064552772847227
"2293",3,2018,10,10,"2018-10-10",66.2,64.9,1021.4,3.9,9.1,13,999.9,72,57.9,0,999.9,1,708,0.575445173383318,1.06549123630353,0.515603799185889,0.735352225157565
"2294",4,2018,10,11,"2018-10-11",67.2,65.9,1009.6,4.1,8.9,20,25.1,72,64,0,999.9,1,741,0.606373008434864,1.30586205538295,0.560379918588874,1.06531303683454
"2295",5,2018,10,12,"2018-10-12",63.1,60.6,999.7,5.2,14.8,31.1,42,72,54,1.46,999.9,0,830,0.689784442361762,1.95413487047594,0.681139755766621,1.95520734711487
"2296",6,2018,10,13,"2018-10-13",53.2,44.9,1008.5,10,7.9,13,21,68,48.9,2.37,999.9,0,577,0.452671040299906,0.11129192420036,0.337856173677069,-0.574492209075282
"2297",7,2018,10,14,"2018-10-14",52.8,37.7,1020.7,10,8.9,13,18.1,57.9,46.9,0.04,999.9,0,516,0.395501405810684,-0.333029892885846,0.255088195386703,-1.18441977005394
"2298",1,2018,10,15,"2018-10-15",57.1,51.9,1021.9,9.1,9.8,18.1,22.9,64.9,43,0,999.9,0,692,0.560449859418932,0.948947808871078,0.493894165535957,0.575371225556607
"2299",2,2018,10,16,"2018-10-16",57.1,44.8,1015.2,8.6,15.5,26,39,69.1,43,0.18,999.9,0,688,0.556701030927835,0.919811952012966,0.488466757123474,0.535375975656367
"2300",3,2018,10,17,"2018-10-17",55.6,40.7,1013.4,10,13.3,22.9,29.9,63,46.9,0.1,999.9,0,699,0.56701030927835,0.999935558372774,0.503392130257802,0.645362912882026
"2301",4,2018,10,18,"2018-10-18",45.6,23.6,1019.5,10,16.3,24.1,35.9,63,41,0,999.9,0,735,0.600749765698219,1.26215827009578,0.552238805970149,1.00532016198418
"2302",5,2018,10,19,"2018-10-19",49.2,33.4,1022.9,10,13.7,21,31.1,59,39.9,0,999.9,0,787,0.649484536082474,1.64092440925124,0.622795115332429,1.5252584106873
"2303",6,2018,10,20,"2018-10-20",59.5,53.2,1008.6,9,16.1,24.1,33,61,57.2,0.01,999.9,0,629,0.501405810684161,0.490058063355815,0.408412483039349,-0.0545539603721671
"2304",7,2018,10,21,"2018-10-21",48.5,41.4,1004.7,9.1,11.8,27,35.9,62.1,42.1,0.2,999.9,0,593,0.467666354264292,0.227835351632808,0.359565807327001,-0.414511209474324
"2305",1,2018,10,22,"2018-10-22",43.3,24.9,1021,10,11.7,18.1,28,52,36,0.36,999.9,0,650,0.521087160262418,0.643021311860903,0.436906377204885,0.155421101604091
"2306",2,2018,10,23,"2018-10-23",51.5,43.7,1019.6,9.9,8,15,999.9,59,36,0.01,999.9,0,681,0.550140581068416,0.86882420251127,0.478968792401628,0.465384288330948
"2307",3,2018,10,24,"2018-10-24",48.8,41.3,1012.4,10,13.2,20,29.9,59,44.1,0.03,999.9,0,719,0.585754451733833,1.14561484266333,0.530529172320217,0.845339162383224
"2308",4,2018,10,25,"2018-10-25",45.3,32.4,1015.5,10,14.2,20,28.9,53.1,42.1,0,999.9,0,763,0.626991565135895,1.46610926810256,0.590230664857531,1.28528691128586
"2309",5,2018,10,26,"2018-10-26",39.8,25.4,1018.6,10,8.7,18.1,25.1,50,33.1,0,999.9,0,747,0.611996251171509,1.34956584067012,0.568521031207598,1.1253059116849
"2310",6,2018,10,27,"2018-10-27",50,45.3,1015.4,5.7,16,28,40,59,33.1,0.2,999.9,0,757,0.62136832239925,1.4224054828154,0.582089552238806,1.2252940364355
"2311",7,2018,10,28,"2018-10-28",56.8,52.7,1007.4,6.9,13.4,19,27,61,44.1,0.99,999.9,0,556,0.43298969072165,-0.0416713243047272,0.309362279511533,-0.78446727105154
"2312",1,2018,10,29,"2018-10-29",54.9,48.9,1008.4,9.8,11.7,20,28,61,51.1,0,999.9,0,696,0.564198687910028,0.97808366572919,0.49932157394844,0.615366475456846
"2313",2,2018,10,30,"2018-10-30",47.9,35.4,1013.2,10,9.8,15.9,26,60.1,45,0.1,999.9,0,721,0.587628865979381,1.16018277109239,0.533242876526459,0.865336787333344
"2314",3,2018,10,31,"2018-10-31",45.9,35.8,1019.1,10,6.8,14,20,54,32,0,999.9,0,646,0.517338331771321,0.613885455002791,0.431478968792402,0.115425851703851
"2315",4,2018,11,1,"2018-11-01",58,54.7,1013.2,7.6,11.1,15,999.9,62.1,54,0,999.9,0,696,0.564198687910028,0.97808366572919,0.49932157394844,0.615366475456846
"2316",5,2018,11,2,"2018-11-02",60,57.8,1010.6,5.2,13.9,20,27,64,55,0.01,999.9,0,746,0.611059044048735,1.34228187645559,0.567164179104478,1.11530709920984
"2317",6,2018,11,3,"2018-11-03",59.7,55.6,1008.9,5.4,19.2,32.1,38.1,64,54,0.46,999.9,0,656,0.526710402999063,0.686725097148071,0.445047489823609,0.21541397645445
"2318",7,2018,11,4,"2018-11-04",47.7,32.3,1029.1,10,9.9,21,32.1,63,37,0.45,999.9,0,502,0.382380506091846,-0.435005391889238,0.236092265943012,-1.32440314470477
"2319",1,2018,11,5,"2018-11-05",47.5,41.9,1030.9,9.7,9.2,20,32.1,53.1,37,0,999.9,0,759,0.623242736644798,1.43697341124445,0.584803256445047,1.24529166138562
"2320",2,2018,11,6,"2018-11-06",56.8,56.2,1014.3,2.1,12.1,17.1,25.1,61,39,0.38,999.9,1,679,0.548266166822868,0.854256274082214,0.476255088195387,0.445386663380828
"2321",3,2018,11,7,"2018-11-07",57.9,52.2,1012.9,8.4,13.7,20,26,62.6,55,0.35,999.9,0,696,0.564198687910028,0.97808366572919,0.49932157394844,0.615366475456846
"2322",4,2018,11,8,"2018-11-08",52.1,38.7,1020.3,9.9,11.1,18.1,22,61,44.1,0,999.9,0,631,0.503280224929709,0.504625991784871,0.41112618724559,-0.0345563354220473
"2323",5,2018,11,9,"2018-11-09",48.3,37.1,1025.5,10,11.1,18.1,22,57.9,39,0,999.9,0,867,0.724461105904405,2.22364154641347,0.73134328358209,2.32516340869209
"2324",6,2018,11,10,"2018-11-10",52.2,44.9,1009.3,7.5,19.1,32.1,44.1,62.1,39,1.32,999.9,0,606,0.479850046860356,0.322526886421672,0.377204884667571,-0.284526647298545
"2325",7,2018,11,11,"2018-11-11",39.9,21.2,1022.8,10,13.7,25.1,31.1,44.1,37,0.31,999.9,0,500,0.380506091846298,-0.449573320318294,0.233378561736771,-1.34440076965489
"2326",1,2018,11,12,"2018-11-12",41.7,24.7,1029.4,10,8.2,15,18.1,48,37,0,999.9,0,497,0.377694470477976,-0.471425212961878,0.229308005427408,-1.37439720708007
"2327",2,2018,11,13,"2018-11-13",51.9,46.5,1020.7,5.8,16.9,26,39,61,37,0.13,999.9,0,754,0.618556701030928,1.40055359017181,0.578018995929444,1.19529759901032
"2328",3,2018,11,14,"2018-11-14",39.3,20.6,1021.6,10,16.5,24.1,28.9,61,33.1,1.22,999.9,0,688,0.556701030927835,0.919811952012966,0.488466757123474,0.535375975656367
"2329",4,2018,11,15,"2018-11-15",34,18.9,1033.3,9.9,10.6,20,28,44.1,28.9,0,999.9,0,1065,0.910028116213683,3.66586646089001,1,4.30492827875395
"2330",5,2018,11,16,"2018-11-16",42.8,39.1,1005,5.5,19,31.1,42.9,53.1,35.1,1.16,999.9,0,720,0.586691658856607,1.15289880687786,0.531886024423338,0.855337974858284
"2331",6,2018,11,17,"2018-11-17",44.5,31.4,1015.5,10,12.1,20,26,50,41,0.03,999.9,0,559,0.435801312089972,-0.0198194316611433,0.313432835820896,-0.75447083362636
"2332",7,2018,11,18,"2018-11-18",41.7,29.3,1025.8,10,6.7,11.1,999.9,44.1,35.1,0,999.9,0,470,0.352389878163074,-0.668092246754133,0.192672998643148,-1.64436514390669
"2333",1,2018,11,19,"2018-11-19",46.7,41,1021,10,5,8.9,999.9,54,37.9,0,999.9,0,697,0.565135895032802,0.985367629943718,0.50067842605156,0.625365287931906
"2334",2,2018,11,20,"2018-11-20",48.2,46.3,1012,9.2,7,19,25.1,52,43,0,999.9,0,695,0.563261480787254,0.970799701514662,0.497964721845319,0.605367662981787
"2335",3,2018,11,21,"2018-11-21",39.9,28.6,1014.7,9.7,13.8,21,27,46,34,0.04,999.9,0,732,0.597938144329897,1.2403063774522,0.548168249660787,0.975323724559003
"2336",4,2018,11,22,"2018-11-22",24.9,4.8,1022.1,10,19.2,22.9,33,44.1,19,0,999.9,0,412,0.298031865042174,-1.09056217119676,0.113975576662144,-2.22429626746017
"2337",5,2018,11,23,"2018-11-23",23,11.1,1031.4,9.7,13.1,25.1,33,30.9,19,0,999.9,0,476,0.358013120899719,-0.624388461466966,0.200814111261872,-1.58437226905633
"2338",6,2018,11,24,"2018-11-24",41.4,31.9,1023.6,10,11.5,17.1,24.1,50,19,0,999.9,0,536,0.414245548266167,-0.187350608595287,0.282225237449118,-0.984443520552738
"2339",7,2018,11,25,"2018-11-25",47.7,45.7,1008.4,6.1,15.9,28.9,40,51.8,45,0.57,999.9,0,483,0.364573570759138,-0.57340071196527,0.210312075983718,-1.51438058173091
"2340",1,2018,11,26,"2018-11-26",45.4,42.8,1011.9,7.8,8.1,18.1,28,48.9,42.8,0.04,999.9,0,743,0.608247422680412,1.32042998381201,0.563093622795115,1.08531066178466
"2341",2,2018,11,27,"2018-11-27",46.9,42.2,993.6,7.2,19.3,28.9,39,51.1,42.1,0.57,999.9,0,609,0.482661668228679,0.344378779065256,0.381275440976933,-0.254530209873365
"2342",3,2018,11,28,"2018-11-28",41,30.4,992.9,10,12.5,17.1,28,51.1,36,0.03,999.9,0,573,0.44892221180881,0.0821560673422485,0.332428765264586,-0.614487458975522
"2343",4,2018,11,29,"2018-11-29",41.3,29,1002.8,10,17.1,24.1,35.9,48.9,36,0,999.9,0,646,0.517338331771321,0.613885455002791,0.431478968792402,0.115425851703851
"2344",5,2018,11,30,"2018-11-30",38.4,30.1,1015.2,10,7.5,15,28,48.9,33.1,0,999.9,0,743,0.608247422680412,1.32042998381201,0.563093622795115,1.08531066178466
"2345",6,2018,12,1,"2018-12-01",38.3,31.9,1020.3,9.9,5.7,8.9,999.9,44.1,33.1,0,999.9,0,601,0.475164011246485,0.286107065349032,0.370420624151967,-0.334520709673844
"2346",7,2018,12,2,"2018-12-02",46,44.1,1015.9,5.1,12.2,18.1,25.1,53.6,33.1,0.05,999.9,1,558,0.434864104967198,-0.0271033958756712,0.312075983717775,-0.76446964610142
"2347",1,2018,12,3,"2018-12-03",51,49,1001.7,2.7,11.3,15.9,21,54,42.1,0.66,999.9,1,697,0.565135895032802,0.985367629943718,0.50067842605156,0.625365287931906
"2348",2,2018,12,4,"2018-12-04",40.6,28.1,1007.8,10,12.1,19,26,54,34,0.02,999.9,0,684,0.552952202436738,0.890676095154854,0.483039348710991,0.495380725756128
"2349",3,2018,12,5,"2018-12-05",31.6,20.6,1017.3,10,7,15,999.9,46.9,24.1,0,999.9,0,652,0.522961574507966,0.657589240289959,0.439620081411126,0.175418726554211
"2350",4,2018,12,6,"2018-12-06",34.9,20.5,1018.3,10,10.7,17.1,25.1,42.1,24.1,0,999.9,0,681,0.550140581068416,0.86882420251127,0.478968792401628,0.465384288330948
"2351",5,2018,12,7,"2018-12-07",38,22.5,1022,9.8,11,15.9,22,42.1,27,0,999.9,0,705,0.572633552014995,1.04363934365994,0.511533242876526,0.705355787732386
"2352",6,2018,12,8,"2018-12-08",27.9,7.7,1028.6,10,11.5,14,22.9,41,23,0,999.9,0,652,0.522961574507966,0.657589240289959,0.439620081411126,0.175418726554211
"2353",7,2018,12,9,"2018-12-09",29.7,13.1,1029.6,10,8.6,15.9,21,34,23,0,999.9,0,465,0.347703842549203,-0.704512067826773,0.185888738127544,-1.69435920628199
"2354",1,2018,12,10,"2018-12-10",35.5,23.8,1018.4,10,10.1,18.1,999.9,43,25,0,999.9,0,651,0.522024367385192,0.650305276075431,0.438263229308005,0.165419914079151
"2355",2,2018,12,11,"2018-12-11",32,22.9,1019.5,10,4.5,8.9,999.9,43,25,0,999.9,0,707,0.574507966260544,1.058207272089,0.514246947082768,0.725353412682505
"2356",3,2018,12,12,"2018-12-12",32.3,22.3,1015,8.9,9.3,15.9,21,39.9,23,0.01,999.9,0,631,0.503280224929709,0.504625991784871,0.41112618724559,-0.0345563354220473
"2357",4,2018,12,13,"2018-12-13",30.9,18.7,1030.2,10,6.4,17.1,22.9,37.9,23,0,999.9,0,686,0.554826616682287,0.90524402358391,0.485753052917232,0.515378350706247
"2358",5,2018,12,14,"2018-12-14",37.9,32.3,1033,10,6.2,11.1,999.9,46,23,0,999.9,0,841,0.700093720712277,2.03425847683575,0.69606512890095,2.06519428434053
"2359",6,2018,12,15,"2018-12-15",46.1,44.8,1022.3,5.7,6.8,18.1,27,51.1,26.1,0.01,999.9,1,628,0.500468603561387,0.482774099141287,0.407055630936228,-0.064552772847227
"2360",7,2018,12,16,"2018-12-16",43.8,37.8,1017.9,8.4,15.2,20,28.9,51.1,42.1,0.55,999.9,0,622,0.494845360824742,0.439070313854119,0.398914518317503,-0.124545647697586
"2361",1,2018,12,17,"2018-12-17",42.2,39.7,1001.1,6.2,14.6,21,28.9,46.4,37.4,0.22,999.9,0,689,0.557638238050609,0.927095916227494,0.489823609226594,0.545374788131427
"2362",2,2018,12,18,"2018-12-18",33.3,18.2,1006.2,9.6,19.7,28,40,46,26.1,0,999.9,0,731,0.597000937207123,1.23302241323767,0.546811397557666,0.965324912083943
"2363",3,2018,12,19,"2018-12-19",29.8,16.2,1018,10,9.4,22,29.9,39,21,0,999.9,0,749,0.613870665417057,1.36413376909917,0.57123473541384,1.14530353663502
"2364",4,2018,12,20,"2018-12-20",38.6,34.4,1020.2,9.6,5,7,999.9,48,21,0,999.9,0,806,0.667291471415183,1.77931972932727,0.648575305291723,1.71523584771344
"2365",5,2018,12,21,"2018-12-21",50.4,49.1,1010.2,5.3,17.6,28,35,57,44.1,0.01,999.9,1,782,0.644798500468604,1.6045045881786,0.616010854816825,1.475264348312
"2366",6,2018,12,22,"2018-12-22",48.3,45.8,995.6,4.1,13.3,22,32.1,57,39,0.89,999.9,1,568,0.444236176194939,0.0457362462696086,0.325644504748982,-0.664481521350821
"2367",7,2018,12,23,"2018-12-23",36.7,23.9,1015.1,10,11.6,20,32.1,51.1,32,0.02,999.9,0,505,0.385192127460169,-0.413153499245654,0.240162822252374,-1.2944067072796
"2368",1,2018,12,24,"2018-12-24",35.2,29.1,1017.2,9.5,4.9,12,999.9,39.9,28.9,0,999.9,0,580,0.455482661668229,0.133143816843944,0.341926729986431,-0.544495771650102
"2369",2,2018,12,25,"2018-12-25",35.6,23.3,1019.8,10,10,15,24.1,39.9,27,0,999.9,0,328,0.219306466729147,-1.70241516521711,0,-3.0641965153652
"2370",3,2018,12,26,"2018-12-26",31.8,12.5,1027.5,10,11.1,15.9,21,39.9,27,0,999.9,0,514,0.393626991565136,-0.347597821314902,0.252374491180461,-1.20441739500406
"2371",4,2018,12,27,"2018-12-27",34.7,23,1033.8,10,8.1,18.1,22,37.9,26.1,0,999.9,0,582,0.457357075913777,0.147711745273,0.344640434192673,-0.524498146699983
"2372",5,2018,12,28,"2018-12-28",41.8,36.7,1027.6,7.5,15,22.9,28.9,50,26.1,0,999.9,0,681,0.550140581068416,0.86882420251127,0.478968792401628,0.465384288330948
"2373",6,2018,12,29,"2018-12-29",48.4,44,1011.3,4.1,14.2,21,28.9,54,35.1,0.67,999.9,1,499,0.379568884723524,-0.456857284532822,0.23202170963365,-1.35439958212995
"2374",7,2018,12,30,"2018-12-30",34.6,24,1021.2,10,8.4,14,24.1,54,27,0,999.9,0,404,0.290534208059981,-1.14883388491298,0.103120759837178,-2.30428676726065
"2375",1,2018,12,31,"2018-12-31",32,23.7,1027.4,10,5.2,14,999.9,43,21,0,999.9,0,622,0.494845360824742,0.439070313854119,0.398914518317503,-0.124545647697586
"2376",2,2019,1,1,"2019-01-01",47.4,41.6,1009.2,5.4,18.3,29.9,41,54,39.9,0.84,999.9,1,430,0.314901593252109,-0.959450815335253,0.307977736549165,-1.67980433673955
"2377",3,2019,1,2,"2019-01-02",35,23.4,1022.9,10,10.3,14,24.1,55,28,0.61,999.9,0,502,0.382380506091846,-0.435005391889238,0.441558441558442,-0.870334299158585
"2378",4,2019,1,3,"2019-01-03",39.4,32.9,1015.6,9.5,9.2,19,24.1,46.9,28,0,999.9,0,504,0.384254920337395,-0.420437463460182,0.445269016697588,-0.847849020336892
"2379",5,2019,1,4,"2019-01-04",39,30.2,1014.4,9.8,9.9,18.1,26,46.9,30.9,0.01,999.9,0,598,0.472352389878163,0.264255172705448,0.619666048237477,0.208959084282695
"2380",6,2019,1,5,"2019-01-05",43.8,42.4,1005.8,5,11.8,21,31.1,46.9,30.9,0.25,999.9,0,455,0.338331771321462,-0.777351709972053,0.354359925788497,-1.39873835146838
"2381",7,2019,1,6,"2019-01-06",39.7,34,1007.1,9.6,13.1,20,28.9,46.9,34,0.86,999.9,0,376,0.264292408622306,-1.35278488291976,0.207792207792208,-2.28690686492527
"2382",1,2019,1,7,"2019-01-07",27.4,11.7,1024.8,10,17.4,22,31.1,45,21.9,0,999.9,0,584,0.459231490159325,0.162279673702056,0.593692022263451,0.051562132530842
"2383",2,2019,1,8,"2019-01-08",36.3,30.8,1025.7,6.7,9.3,19,999.9,46.9,21.9,0,999.9,1,571,0.447047797563261,0.0675881389131925,0.569573283858998,-0.0945921798101648
"2384",3,2019,1,9,"2019-01-09",44.4,39.6,997.6,5.6,13.4,22,34,46.9,28.9,0.12,999.9,1,514,0.393626991565136,-0.347597821314902,0.463821892393321,-0.735422626228425
"2385",4,2019,1,10,"2019-01-10",34.9,21.2,998.6,9.7,14.7,19,32.1,46.9,32,0.01,999.9,0,580,0.455482661668229,0.133143816843944,0.586270871985158,0.00659157488745525
"2386",5,2019,1,11,"2019-01-11",28.6,13.4,1013.9,10,14.2,18.1,26,37,26.1,0,999.9,0,644,0.515463917525773,0.599317526573735,0.705009276437848,0.726120497181643
"2387",6,2019,1,12,"2019-01-12",23.1,3.7,1029,10,12.9,19,28,32,18,0,999.9,0,520,0.399250234301781,-0.303894036027734,0.474953617810761,-0.667966789763345
"2388",7,2019,1,13,"2019-01-13",26,12.8,1030.5,10,8,13,15.9,30.9,18,0,999.9,0,374,0.262417994376757,-1.36735281134882,0.204081632653061,-2.30939214374696
"2389",1,2019,1,14,"2019-01-14",32.8,22.5,1021.6,10,15.3,21,26,35.1,19.9,0,999.9,0,703,0.570759137769447,1.02907141523089,0.814471243042672,1.3894362224216
"2390",2,2019,1,15,"2019-01-15",29.4,18.7,1017.5,10,7.4,13,999.9,35.1,21.9,0,999.9,0,618,0.491096532333646,0.409934456996008,0.656771799628942,0.433811872499629
"2391",3,2019,1,16,"2019-01-16",31.3,23.1,1017.3,9.8,9.1,19,26,43,19,0,999.9,0,579,0.454545454545455,0.125859852629416,0.584415584415584,-0.00465106452339142
"2392",4,2019,1,17,"2019-01-17",29.4,15,1024.6,10,11.2,17.1,25.1,43,19,0,999.9,0,586,0.461105904404873,0.176847602131112,0.597402597402597,0.0740474113525353
"2393",5,2019,1,18,"2019-01-18",33.2,28.1,1023,8.3,6.8,13,999.9,39.9,23,0,999.9,0,596,0.470477975632615,0.249687244276392,0.61595547309833,0.186473805461002
"2394",6,2019,1,19,"2019-01-19",34.5,29.7,1022,9.8,6.9,13,21,39.9,30.9,0.07,999.9,0,479,0.360824742268041,-0.602536568823382,0.398886827458256,-1.12891500560806
"2395",7,2019,1,20,"2019-01-20",43.2,42.4,1012.4,2.8,17,27,36.9,52,28,0.61,999.9,1,411,0.2970946579194,-1.09784613541128,0.272727272727273,-1.89341448554563
"2396",1,2019,1,21,"2019-01-21",13.7,6.3,1003.4,7,17,21,33,28.9,6.1,1.5,999.9,0,412,0.298031865042174,-1.09056217119676,0.274582560296846,-1.88217184613479
"2397",2,2019,1,22,"2019-01-22",15.8,-2.3,1026.7,10,17.6,27,36.9,28,6.1,0,999.9,0,627,0.499531396438613,0.475490134926759,0.673469387755102,0.534995627197249
"2398",3,2019,1,23,"2019-01-23",31.6,23.8,1029.6,9.4,8.3,13,999.9,42.1,8.1,0,999.9,0,553,0.430178069353327,-0.0635232169483111,0.536178107606679,-0.296959689205405
"2399",4,2019,1,24,"2019-01-24",46.5,44.7,1012.6,5.2,19.2,31.1,42,52,42.8,0,999.9,0,592,0.466729147141518,0.22055138741828,0.608534322820037,0.141503247817615
"2400",5,2019,1,25,"2019-01-25",37,28.5,1010.5,8.9,14,26,35,52,30,0.28,999.9,0,666,0.536082474226804,0.759564739293351,0.74582560296846,0.973458564220269
"2401",6,2019,1,26,"2019-01-26",30.5,15.4,1022.6,10,7.9,15.9,21,37.9,21,0,999.9,0,533,0.411433926897844,-0.209202501238871,0.499072356215213,-0.521812477422338
"2402",7,2019,1,27,"2019-01-27",35.1,28.2,1021.8,9.9,7.8,17.1,999.9,44.1,21,0,999.9,0,445,0.328959700093721,-0.850191352117333,0.335807050092764,-1.51116474557685
"2403",1,2019,1,28,"2019-01-28",35.7,27.3,1016,9.8,11.3,19,26,44.1,28.9,0,999.9,0,565,0.441424554826617,0.0238843536260246,0.558441558441558,-0.162048016275245
"2404",2,2019,1,29,"2019-01-29",33.8,23.7,1016.7,10,9.6,14,999.9,42.1,30,0,999.9,0,681,0.550140581068416,0.86882420251127,0.773654916512059,1.14209815538297
"2405",3,2019,1,30,"2019-01-30",36.8,29.5,1009.8,8.8,15.1,28,41,42.1,30,0.39,999.9,0,630,0.502343017806935,0.497342027570343,0.679035250463822,0.568723545429789
"2406",4,2019,1,31,"2019-01-31",15.7,1.9,1022.5,9.5,16.4,28.9,41,42.1,8.1,0,999.9,0,601,0.475164011246485,0.286107065349032,0.625231910946197,0.242687002515235
"2407",5,2019,2,1,"2019-02-01",17.6,-1.7,1027.8,9.8,10.9,18.1,24.1,21.9,8.1,0,999.9,0,651,0.522024367385192,0.650305276075431,0.717996289424861,0.804818973057569
"2408",6,2019,2,2,"2019-02-02",23.5,10.5,1023.7,10,11.8,25.1,32.1,36,10.9,0,999.9,0,577,0.452671040299906,0.11129192420036,0.580705009276438,-0.0271363433450848
"2409",7,2019,2,3,"2019-02-03",35.4,28,1019.9,8.1,10.4,21,31.1,37,28.9,0,999.9,0,490,0.371134020618557,-0.522412962463574,0.419294990723562,-1.00524597208875
"2410",1,2019,2,4,"2019-02-04",39.7,36.7,1019.4,7.5,7.3,9.9,999.9,48.9,28,0,999.9,0,651,0.522024367385192,0.650305276075431,0.717996289424861,0.804818973057569
"2411",2,2019,2,5,"2019-02-05",43,42.1,1014.2,3,4.8,9.9,999.9,50,34,0,999.9,1,570,0.446110590440487,0.0603041746986645,0.567717996289425,-0.105834819221011
"2412",3,2019,2,6,"2019-02-06",39.1,31.5,1020.4,9.9,9.7,14,15.9,50,33.1,0,999.9,0,615,0.488284910965323,0.388082564352424,0.651205936920223,0.400083954267089
"2413",4,2019,2,7,"2019-02-07",39.1,37.9,1019.5,4.5,11.8,21,26,43,33.1,0.33,999.9,0,588,0.462980318650422,0.191415530560168,0.601113172541744,0.0965326901742286
"2414",5,2019,2,8,"2019-02-08",40.6,39.4,1012.4,3,9.8,15.9,22.9,45,36,0.02,999.9,1,661,0.531396438612934,0.723144918220711,0.736549165120594,0.917245367166036
"2415",6,2019,2,9,"2019-02-09",31.5,10.3,1024.7,10,16.4,22.9,33,45,25,0,999.9,0,540,0.417994376757263,-0.158214751737175,0.512059369202226,-0.443114001546412
"2416",7,2019,2,10,"2019-02-10",28.7,9.5,1034.3,10,11.7,15.9,22,34,24.1,0,999.9,0,445,0.328959700093721,-0.850191352117333,0.335807050092764,-1.51116474557685
"2417",1,2019,2,11,"2019-02-11",30.7,14.4,1026.6,10,8.1,14,18.1,34,24.1,0,999.9,0,568,0.444236176194939,0.0457362462696086,0.564007421150278,-0.128320098042705
"2418",2,2019,2,12,"2019-02-12",29.4,19.8,1028.5,8.2,11.2,18.1,24.1,35.1,24.1,0,999.9,1,687,0.555763823805061,0.912527987798438,0.784786641929499,1.20955399184805
"2419",3,2019,2,13,"2019-02-13",41.1,37,1003.4,4.4,17.9,27,34,46.9,24.1,0.3,999.9,1,639,0.510777881911903,0.562897705501095,0.695732838589981,0.669907300127409
"2420",4,2019,2,14,"2019-02-14",35.5,19.5,1012.2,10,15.9,22,33,46.9,32,0.03,999.9,0,664,0.534208059981256,0.744996810864295,0.742115027829313,0.950973285398576
"2421",5,2019,2,15,"2019-02-15",39.8,36,1015,8.2,14.2,25.1,32.1,48.9,30,0,999.9,0,616,0.489222118088097,0.395366528566952,0.653061224489796,0.411326593677936
"2422",6,2019,2,16,"2019-02-16",41.1,32.4,1007.1,7.9,10.6,20,26,48.9,30,0.05,999.9,0,535,0.413308341143393,-0.194634572809815,0.50278293135436,-0.499327198600645
"2423",7,2019,2,17,"2019-02-17",30.9,20.8,1016.9,10,7.6,14,22,46,25,0.01,999.9,0,439,0.323336457357076,-0.893895137404501,0.324675324675325,-1.57862058204193
"2424",1,2019,2,18,"2019-02-18",32.8,30.3,1013.3,6.3,8,17.1,25.1,37.4,24.1,0.17,999.9,0,406,0.292408622305529,-1.13426595648392,0.263450834879406,-1.94962768259987
"2425",2,2019,2,19,"2019-02-19",25.9,12.6,1028.5,10,15.1,24.1,29.9,37,19.9,0.11,999.9,0,527,0.4058106841612,-0.252906286526039,0.487940630797774,-0.589268313887419
"2426",3,2019,2,20,"2019-02-20",26.7,10.2,1034.1,10,7.7,14,18.1,30,19.9,0,999.9,0,615,0.488284910965323,0.388082564352424,0.651205936920223,0.400083954267089
"2427",4,2019,2,21,"2019-02-21",36.8,32.9,1016.1,6.4,13.3,24.1,33,46,23,0.24,999.9,1,597,0.471415182755389,0.25697120849092,0.617810760667904,0.197716444871849
"2428",5,2019,2,22,"2019-02-22",38.3,26.1,1022.3,10,8.7,14,999.9,46,30.9,0.2,999.9,0,546,0.423617619493908,-0.114510966450007,0.523191094619666,-0.375658165081332
"2429",6,2019,2,23,"2019-02-23",34.8,27.7,1030.2,10,4.9,8.9,999.9,43,30,0,999.9,0,439,0.323336457357076,-0.893895137404501,0.324675324675325,-1.57862058204193
"2430",7,2019,2,24,"2019-02-24",40.5,37.9,1018.9,5.7,14.1,28,34,46.9,30,0.01,999.9,1,401,0.287722586691659,-1.17068577755656,0.25417439703154,-2.0058408796541
