"","day","year","mo","da","collision_date","temp","dewp","slp","visib","wdsp","mxpsd","gust","max","min","prcp","sndp","fog","NUM_COLLISIONS","norm_all","stan_all","norm_yr","stan_yr"
"2224",6,2018,8,2,"2018-08-02",73.7,72.5,1019.9,5.4,11.6,15.9,21,78.1,64,0,999.9,0,722,0.548818088386434,1.26233150089947,0.534599728629579,0.875335599808404
"2225",7,2018,8,3,"2018-08-03",73.7,72.6,1022.1,4.6,9.2,13,999.9,79,71.1,0,999.9,1,749,0.576567317574512,1.53179581976932,0.57123473541384,1.14530353663502
"2226",2,2018,8,4,"2018-08-04",71.8,71.2,1020.6,4.4,9.4,15.9,999.9,79,69.1,0.01,999.9,1,605,0.428571428571429,0.0946527857968034,0.37584803256445,-0.294525459773605
"2227",1,2018,8,5,"2018-08-05",74.3,70.4,1019.6,8.8,7.1,12,999.9,81,69.1,0.05,999.9,0,573,0.39568345323741,-0.224712332863756,0.332428765264586,-0.614487458975522
"2228",3,2018,8,6,"2018-08-06",74.8,73.4,1018.6,6.3,7.2,9.9,999.9,81,70,0,999.9,0,632,0.456320657759507,0.36411710466665,0.412483039348711,-0.0245575229469874
"2229",4,2018,8,7,"2018-08-07",75.8,74.1,1015.6,6.7,9.7,15,999.9,82,71.1,0,999.9,0,658,0.483042137718397,0.623601263578355,0.447761194029851,0.23541160140457
"2230",5,2018,8,8,"2018-08-08",74.6,73.6,1013.9,5.9,8.1,12,999.9,82,70,0,999.9,1,656,0.480986639260021,0.60364094366207,0.445047489823609,0.21541397645445
"2231",6,2018,8,9,"2018-08-09",74.9,73.5,1008,3.6,9.2,14,999.9,82.9,70,0,999.9,1,709,0.535457348406989,1.13258942144362,0.516960651289009,0.745351037632625
"2232",7,2018,8,10,"2018-08-10",76.9,68.4,1010.2,9.6,6.4,9.9,999.9,86,68,0.04,999.9,0,707,0.533401849948613,1.11262910152734,0.514246947082768,0.725353412682505
"2233",2,2018,8,11,"2018-08-11",68.8,66.2,1015.2,9,5.8,11.1,999.9,86,64,0,999.9,0,568,0.39054470709147,-0.274613132654468,0.325644504748982,-0.664481521350821
"2234",1,2018,8,12,"2018-08-12",70.9,69.7,1017.6,7.8,7.3,11.1,999.9,75.9,64,0.01,999.9,0,499,0.319630010277492,-0.963244169766299,0.23202170963365,-1.35439958212995
"2235",3,2018,8,13,"2018-08-13",69.1,68.1,1016.9,7.7,6.2,9.9,999.9,75.9,64.9,0.05,999.9,1,617,0.440904419321686,0.214414705294513,0.3921302578019,-0.174539710072886
"2236",4,2018,8,14,"2018-08-14",72.8,71.4,1013,4.5,6.9,11.1,999.9,80.1,64.9,0,999.9,1,701,0.527235354573484,1.05274814177848,0.506105834464043,0.665360537832146
"2237",5,2018,8,15,"2018-08-15",74.1,70.4,1011.1,9.4,9.7,17.1,21,80.1,69.1,0.08,999.9,0,645,0.469681397738952,0.493859184122502,0.430122116689281,0.105427039228791
"2238",6,2018,8,16,"2018-08-16",77.2,71.4,1014.9,9.1,10.1,15.9,20,87.1,70,0,999.9,0,647,0.471736896197328,0.513819504038787,0.432835820895522,0.125424664178911
"2239",7,2018,8,17,"2018-08-17",74.9,72.1,1018,6.3,5.1,8.9,999.9,87.1,66,0,999.9,1,703,0.52929085303186,1.07270846169477,0.508819538670285,0.685358162782266
"2240",2,2018,8,18,"2018-08-18",73.9,72.4,1010.8,5.9,9.4,15.9,24.1,82.9,66,0.05,999.9,1,579,0.401849948612539,-0.164831373114901,0.340569877883311,-0.554494584125162
"2241",1,2018,8,19,"2018-08-19",68.5,65.5,1013.6,8.9,13.1,19,24.1,81,66,0.01,999.9,0,490,0.3103802672148,-1.05306560938958,0.219810040705563,-1.44438889440549
"2242",3,2018,8,20,"2018-08-20",66.7,66,1018.3,4.7,11.6,15.9,22,72,66,0.04,999.9,0,562,0.384378211716341,-0.334494092403323,0.317503392130258,-0.724474396201181
"2243",4,2018,8,21,"2018-08-21",66.7,65.5,1019.1,7.1,9.5,13,999.9,70,64.4,0.07,999.9,0,580,0.402877697841727,-0.154851213156758,0.341926729986431,-0.544495771650102
"2244",5,2018,8,22,"2018-08-22",68.1,67.4,1008,4.8,8.1,14,999.9,75.9,62.1,0.05,999.9,1,599,0.4224049331963,0.0347718260479486,0.367706919945726,-0.354518334623964
"2245",6,2018,8,23,"2018-08-23",70,61.6,1010.3,9.7,9.3,17.1,22,75.9,62.1,0.01,999.9,0,610,0.433710174717369,0.144553585587516,0.382632293080054,-0.244531397398305
"2246",7,2018,8,24,"2018-08-24",67.1,61.5,1021.1,10,4.7,8.9,999.9,75.9,55,0,999.9,0,681,0.506680369989723,0.853144942615631,0.478968792401628,0.465384288330948
"2247",2,2018,8,25,"2018-08-25",66.5,60.3,1025.9,9,5.8,9.9,999.9,75.9,55,0,999.9,1,552,0.37410071942446,-0.434295691984748,0.30393487109905,-0.82446252095178
"2248",1,2018,8,26,"2018-08-26",68.2,60.3,1021.4,10,5.4,11.1,999.9,77,57,0,999.9,0,528,0.349434737923947,-0.673819530980167,0.271370420624152,-1.06443402035322
"2249",3,2018,8,27,"2018-08-27",73.1,69.6,1017.3,9.1,8.7,12,999.9,84,62.1,0,999.9,0,651,0.47584789311408,0.553740143871357,0.438263229308005,0.165419914079151
"2250",4,2018,8,28,"2018-08-28",73,71.2,1016.6,3.5,9,15.9,20,84,66.9,0,999.9,1,715,0.541623843782117,1.19247038119248,0.525101763907734,0.805343912482985
"2251",5,2018,8,29,"2018-08-29",75.3,72.7,1015.2,5.5,9.8,15,999.9,84.9,69.1,0,999.9,0,685,0.510791366906475,0.893065582448201,0.484396200814111,0.505379538231188
"2252",6,2018,8,30,"2018-08-30",76.2,72.4,1015.2,7,10.2,15,999.9,90,71.1,0,999.9,0,736,0.563206577595067,1.40205374031347,0.55359565807327,1.01531897445924
"2253",7,2018,8,31,"2018-08-31",69.9,63.6,1023.8,10,13,19,24.1,73.9,63,0,999.9,0,623,0.447070914696814,0.274295665043368,0.400271370420624,-0.114546835222526
"2254",2,2018,9,1,"2018-09-01",65,59.4,1026.7,10,7.2,11.1,17.1,75,55.9,0,999.9,0,529,0.350462487153135,-0.663839371022025,0.272727272727273,-1.05443520787816
"2255",1,2018,9,2,"2018-09-02",67,64,1024.9,10,5,8.9,999.9,79,55.9,0,999.9,0,528,0.349434737923947,-0.673819530980167,0.271370420624152,-1.06443402035322
"2256",3,2018,9,3,"2018-09-03",69.9,69.1,1024.3,9.2,8.4,14,999.9,79,59,0,999.9,0,533,0.354573484069887,-0.623918731189455,0.278154681139756,-1.01443995797792
"2257",4,2018,9,4,"2018-09-04",75.7,70.6,1022.4,6.1,9.9,14,19,86,66,0,999.9,1,786,0.614594039054471,1.90106173822059,0.621438263229308,1.51525959821224
"2258",5,2018,9,5,"2018-09-05",69.2,64.7,1024.1,9.3,4.8,9.9,999.9,86,61,0,999.9,1,768,0.596094552929085,1.72141885897403,0.597014925373134,1.33528097366116
"2259",6,2018,9,6,"2018-09-06",72.6,70.2,1021,9.4,9.8,15,24.1,80.1,61,0,999.9,0,822,0.651593011305241,2.26034749671372,0.670284938941655,1.87521684731439
"2260",7,2018,9,7,"2018-09-07",71.1,64.3,1020.5,10,8.7,13,18.1,80.1,66,0.01,999.9,0,671,0.496402877697842,0.753343343034207,0.465400271370421,0.365396163580349
"2261",2,2018,9,8,"2018-09-08",66.6,60.3,1019,10,6.9,14,999.9,75,61,0.01,999.9,0,568,0.39054470709147,-0.274613132654468,0.325644504748982,-0.664481521350821
"2262",1,2018,9,9,"2018-09-09",62.6,50.8,1022.8,10,10,15.9,22.9,73,59,0.01,999.9,0,556,0.378211716341213,-0.394375052152178,0.309362279511533,-0.78446727105154
"2263",3,2018,9,10,"2018-09-10",62.3,55.4,1025.1,9.5,13.4,19,26,68,59,0,999.9,0,650,0.474820143884892,0.543759983913215,0.436906377204885,0.155421101604091
"2264",4,2018,9,11,"2018-09-11",68.9,67.5,1021.2,7.4,10,15.9,24.1,75.9,61,0.18,999.9,1,544,0.365878725590956,-0.514136971649887,0.293080054274084,-0.904453020752259
"2265",5,2018,9,12,"2018-09-12",71,69.6,1023,3.1,4,9.9,999.9,79,66,0,999.9,1,783,0.611510791366906,1.87112125834616,0.617367706919946,1.48526316078706
"2266",6,2018,9,13,"2018-09-13",66.1,63.8,1024.7,6.3,8.4,13,999.9,79,63,0,999.9,1,718,0.544707091469681,1.2224108610669,0.529172320217096,0.835340349908164
"2267",7,2018,9,14,"2018-09-14",64.9,60.7,1024.2,9.2,7.1,12,999.9,73.9,59,0.01,999.9,1,684,0.509763617677287,0.883085422490059,0.483039348710991,0.495380725756128
"2268",2,2018,9,15,"2018-09-15",65.9,61,1022.9,9.3,5.8,9.9,999.9,75.9,57,0,999.9,1,596,0.419321685508736,0.00483134617352115,0.363636363636364,-0.384514772049144
"2269",1,2018,9,16,"2018-09-16",63.9,59.5,1023.1,6.8,3.7,8,999.9,75.9,54,0,999.9,1,597,0.420349434737924,0.0148115061316636,0.364993215739484,-0.374515959574084
"2270",3,2018,9,17,"2018-09-17",65.6,62.6,1020.6,7.9,5,8,999.9,75,55.9,0,999.9,1,673,0.498458376156218,0.773303662950492,0.468113975576662,0.385393788530469
"2271",4,2018,9,18,"2018-09-18",71,69.2,1012.1,8.1,8.7,15.9,22,75.9,68,0.01,999.9,0,740,0.567317574511819,1.44197438014604,0.559023066485753,1.05531422435948
"2272",5,2018,9,19,"2018-09-19",66.5,63.8,1011.4,7.8,11,21,27,70,62.1,1.35,999.9,0,519,0.340184994861254,-0.763640970603449,0.259158751696065,-1.15442333262876
"2273",6,2018,9,20,"2018-09-20",63.7,57.9,1020.6,9.1,11.3,19,25.1,69.1,60.1,0.01,999.9,0,659,0.484069886947585,0.633581423536497,0.449118046132972,0.24541041387963
"2274",7,2018,9,21,"2018-09-21",60.6,54.6,1024.2,10,6.9,12,999.9,69.1,53.1,0,999.9,0,715,0.541623843782117,1.19247038119248,0.525101763907734,0.805343912482985
"2275",2,2018,9,22,"2018-09-22",68.8,60.1,1017.3,9.6,14.4,20,26,78.1,53.1,0,999.9,0,562,0.384378211716341,-0.334494092403323,0.317503392130258,-0.724474396201181
"2276",1,2018,9,23,"2018-09-23",59.8,50.2,1023.4,10,3,5.1,999.9,78.1,53.1,0,999.9,0,475,0.294964028776978,-1.20276800876172,0.199457259158752,-1.59437108153139
"2277",3,2018,9,24,"2018-09-24",57.4,50.3,1030.2,10,10.1,21,26,64,50,0,999.9,0,594,0.41726618705036,-0.0151289737427638,0.360922659430122,-0.404512396999264
"2278",4,2018,9,25,"2018-09-25",60.5,55.1,1032.1,8.7,14.4,21,27,64.9,51.1,0,999.9,0,715,0.541623843782117,1.19247038119248,0.525101763907734,0.805343912482985
"2279",5,2018,9,26,"2018-09-26",69.4,67.3,1017.4,6.9,14.7,19,25.1,75,55.9,0.41,999.9,0,755,0.58273381294964,1.59167677951817,0.579375848032564,1.20529641148538
"2280",6,2018,9,27,"2018-09-27",66.3,62.6,1016.6,8.5,13.2,21,28,75,60.1,0.11,999.9,0,672,0.49743062692703,0.763323502992349,0.466757123473541,0.375394976055409
"2281",7,2018,9,28,"2018-09-28",60.5,58.5,1017.8,6.3,8.5,15.9,19,70,55.9,0.1,999.9,0,712,0.538540596094553,1.16252990131805,0.521031207598372,0.775347475057805
"2282",2,2018,9,29,"2018-09-29",62.3,56.3,1020,9.8,6.6,13,999.9,72,53.1,0.23,999.9,0,604,0.42754367934224,0.0846726258386609,0.37449118046133,-0.304524272248665
"2283",1,2018,9,30,"2018-09-30",61,53.5,1025.6,9.7,4.7,8.9,999.9,72,51.1,0,999.9,1,510,0.330935251798561,-0.853462410226732,0.246947082767978,-1.2444126449043
"2284",3,2018,10,1,"2018-10-01",62,56.1,1026.4,10,5.4,12,999.9,70,51.1,0,999.9,0,583,0.405960945529291,-0.124910733282331,0.345997286295794,-0.514499334224923
"2285",4,2018,10,2,"2018-10-02",64.7,62.1,1022.8,9.5,6.6,11.1,999.9,71.1,52,0,999.9,0,613,0.436793422404933,0.174494065461943,0.386702849389417,-0.214534959973126
"2286",5,2018,10,3,"2018-10-03",64.4,62.3,1017,7.7,9.4,19,999.9,71.1,59,0.71,999.9,0,778,0.606372045220966,1.82122045855545,0.610583446404342,1.43526909841176
"2287",6,2018,10,4,"2018-10-04",60,57.1,1017.6,9.6,5.7,13,999.9,69.1,55.9,0.04,999.9,0,717,0.543679342240493,1.21243070110876,0.527815468113976,0.825341537433104
"2288",7,2018,10,5,"2018-10-05",62.2,57,1017.9,9.8,14.7,25.1,29.9,66.9,55.9,0,999.9,0,796,0.624871531346352,2.00086333780202,0.635006784260516,1.61524772296284
"2289",2,2018,10,6,"2018-10-06",55.5,46.3,1023,10,6,9.9,999.9,66.9,46,0,999.9,0,544,0.365878725590956,-0.514136971649887,0.293080054274084,-0.904453020752259
"2290",1,2018,10,7,"2018-10-07",64.4,59.6,1022.3,8,8.6,13,999.9,69.1,46,0,999.9,0,529,0.350462487153135,-0.663839371022025,0.272727272727273,-1.05443520787816
"2291",3,2018,10,8,"2018-10-08",60.7,55.7,1029.4,8.8,10.5,15,19,69.1,57.9,0,999.9,0,501,0.321685508735868,-0.943283849850014,0.234735413839891,-1.33440195717983
"2292",4,2018,10,9,"2018-10-09",63.1,59,1027.5,10,8.6,11.1,999.9,70,57,0,999.9,0,628,0.452209660842754,0.32419646483408,0.407055630936228,-0.064552772847227
"2293",5,2018,10,10,"2018-10-10",66.2,64.9,1021.4,3.9,9.1,13,999.9,72,57.9,0,999.9,1,708,0.534429599177801,1.12260926148548,0.515603799185889,0.735352225157565
"2294",6,2018,10,11,"2018-10-11",67.2,65.9,1009.6,4.1,8.9,20,25.1,72,64,0,999.9,1,741,0.568345323741007,1.45195454010418,0.560379918588874,1.06531303683454
"2295",7,2018,10,12,"2018-10-12",63.1,60.6,999.7,5.2,14.8,31.1,42,72,54,1.46,999.9,0,830,0.659815005138746,2.34018877637886,0.681139755766621,1.95520734711487
"2296",2,2018,10,13,"2018-10-13",53.2,44.9,1008.5,10,7.9,13,21,68,48.9,2.37,999.9,0,577,0.399794450154162,-0.184791693031186,0.337856173677069,-0.574492209075282
"2297",1,2018,10,14,"2018-10-14",52.8,37.7,1020.7,10,8.9,13,18.1,57.9,46.9,0.04,999.9,0,516,0.33710174717369,-0.793581450477877,0.255088195386703,-1.18441977005394
"2298",3,2018,10,15,"2018-10-15",57.1,51.9,1021.9,9.1,9.8,18.1,22.9,64.9,43,0,999.9,0,692,0.517985611510791,0.962926702155199,0.493894165535957,0.575371225556607
"2299",4,2018,10,16,"2018-10-16",57.1,44.8,1015.2,8.6,15.5,26,39,69.1,43,0.18,999.9,0,688,0.513874614594039,0.923006062322629,0.488466757123474,0.535375975656367
"2300",5,2018,10,17,"2018-10-17",55.6,40.7,1013.4,10,13.3,22.9,29.9,63,46.9,0.1,999.9,0,699,0.525179856115108,1.0327878218622,0.503392130257802,0.645362912882026
"2301",6,2018,10,18,"2018-10-18",45.6,23.6,1019.5,10,16.3,24.1,35.9,63,41,0,999.9,0,735,0.562178828365879,1.39207358035533,0.552238805970149,1.00532016198418
"2302",7,2018,10,19,"2018-10-19",49.2,33.4,1022.9,10,13.7,21,31.1,59,39.9,0,999.9,0,787,0.615621788283659,1.91104189817873,0.622795115332429,1.5252584106873
"2303",2,2018,10,20,"2018-10-20",59.5,53.2,1008.6,9,16.1,24.1,33,61,57.2,0.01,999.9,0,629,0.453237410071942,0.334176624792223,0.408412483039349,-0.0545539603721671
"2304",1,2018,10,21,"2018-10-21",48.5,41.4,1004.7,9.1,11.8,27,35.9,62.1,42.1,0.2,999.9,0,593,0.416238437821172,-0.0251091337009063,0.359565807327001,-0.414511209474324
"2305",3,2018,10,22,"2018-10-22",43.3,24.9,1021,10,11.7,18.1,28,52,36,0.36,999.9,0,650,0.474820143884892,0.543759983913215,0.436906377204885,0.155421101604091
"2306",4,2018,10,23,"2018-10-23",51.5,43.7,1019.6,9.9,8,15,999.9,59,36,0.01,999.9,0,681,0.506680369989723,0.853144942615631,0.478968792401628,0.465384288330948
"2307",5,2018,10,24,"2018-10-24",48.8,41.3,1012.4,10,13.2,20,29.9,59,44.1,0.03,999.9,0,719,0.545734840698869,1.23239102102505,0.530529172320217,0.845339162383224
"2308",6,2018,10,25,"2018-10-25",45.3,32.4,1015.5,10,14.2,20,28.9,53.1,42.1,0,999.9,0,763,0.590955806783145,1.67151805918331,0.590230664857531,1.28528691128586
"2309",7,2018,10,26,"2018-10-26",39.8,25.4,1018.6,10,8.7,18.1,25.1,50,33.1,0,999.9,0,747,0.574511819116136,1.51183549985303,0.568521031207598,1.1253059116849
"2310",2,2018,10,27,"2018-10-27",50,45.3,1015.4,5.7,16,28,40,59,33.1,0.2,999.9,0,757,0.584789311408016,1.61163709943446,0.582089552238806,1.2252940364355
"2311",1,2018,10,28,"2018-10-28",56.8,52.7,1007.4,6.9,13.4,19,27,61,44.1,0.99,999.9,0,556,0.378211716341213,-0.394375052152178,0.309362279511533,-0.78446727105154
"2312",3,2018,10,29,"2018-10-29",54.9,48.9,1008.4,9.8,11.7,20,28,61,51.1,0,999.9,0,696,0.522096608427544,1.00284734198777,0.49932157394844,0.615366475456846
"2313",4,2018,10,30,"2018-10-30",47.9,35.4,1013.2,10,9.8,15.9,26,60.1,45,0.1,999.9,0,721,0.547790339157246,1.25235134094133,0.533242876526459,0.865336787333344
"2314",5,2018,10,31,"2018-10-31",45.9,35.8,1019.1,10,6.8,14,20,54,32,0,999.9,0,646,0.47070914696814,0.503839344080645,0.431478968792402,0.115425851703851
"2315",6,2018,11,1,"2018-11-01",58,54.7,1013.2,7.6,11.1,15,999.9,62.1,54,0,999.9,0,696,0.522096608427544,1.00284734198777,0.49932157394844,0.615366475456846
"2316",7,2018,11,2,"2018-11-02",60,57.8,1010.6,5.2,13.9,20,27,64,55,0.01,999.9,0,746,0.573484069886948,1.50185533989489,0.567164179104478,1.11530709920984
"2317",2,2018,11,3,"2018-11-03",59.7,55.6,1008.9,5.4,19.2,32.1,38.1,64,54,0.46,999.9,0,656,0.480986639260021,0.60364094366207,0.445047489823609,0.21541397645445
"2318",1,2018,11,4,"2018-11-04",47.7,32.3,1029.1,10,9.9,21,32.1,63,37,0.45,999.9,0,502,0.322713257965057,-0.933303689891871,0.236092265943012,-1.32440314470477
"2319",3,2018,11,5,"2018-11-05",47.5,41.9,1030.9,9.7,9.2,20,32.1,53.1,37,0,999.9,0,759,0.586844809866393,1.63159741935074,0.584803256445047,1.24529166138562
"2320",4,2018,11,6,"2018-11-06",56.8,56.2,1014.3,2.1,12.1,17.1,25.1,61,39,0.38,999.9,1,679,0.504624871531346,0.833184622699346,0.476255088195387,0.445386663380828
"2321",5,2018,11,7,"2018-11-07",57.9,52.2,1012.9,8.4,13.7,20,26,62.6,55,0.35,999.9,0,696,0.522096608427544,1.00284734198777,0.49932157394844,0.615366475456846
"2322",6,2018,11,8,"2018-11-08",52.1,38.7,1020.3,9.9,11.1,18.1,22,61,44.1,0,999.9,0,631,0.455292908530319,0.354136944708508,0.41112618724559,-0.0345563354220473
"2323",7,2018,11,9,"2018-11-09",48.3,37.1,1025.5,10,11.1,18.1,22,57.9,39,0,999.9,0,867,0.697841726618705,2.70945469483013,0.73134328358209,2.32516340869209
"2324",2,2018,11,10,"2018-11-10",52.2,44.9,1009.3,7.5,19.1,32.1,44.1,62.1,39,1.32,999.9,0,606,0.429599177800617,0.104632945754946,0.377204884667571,-0.284526647298545
"2325",1,2018,11,11,"2018-11-11",39.9,21.2,1022.8,10,13.7,25.1,31.1,44.1,37,0.31,999.9,0,500,0.32065775950668,-0.953264009808156,0.233378561736771,-1.34440076965489
"2326",3,2018,11,12,"2018-11-12",41.7,24.7,1029.4,10,8.2,15,18.1,48,37,0,999.9,0,497,0.317574511819116,-0.983204489682584,0.229308005427408,-1.37439720708007
"2327",4,2018,11,13,"2018-11-13",51.9,46.5,1020.7,5.8,16.9,26,39,61,37,0.13,999.9,0,754,0.581706063720452,1.58169661956003,0.578018995929444,1.19529759901032
"2328",5,2018,11,14,"2018-11-14",39.3,20.6,1021.6,10,16.5,24.1,28.9,61,33.1,1.22,999.9,0,688,0.513874614594039,0.923006062322629,0.488466757123474,0.535375975656367
"2329",6,2018,11,15,"2018-11-15",34,18.9,1033.3,9.9,10.6,20,28,44.1,28.9,0,999.9,0,1065,0.901336073997944,4.68552636654234,1,4.30492827875395
"2330",7,2018,11,16,"2018-11-16",42.8,39.1,1005,5.5,19,31.1,42.9,53.1,35.1,1.16,999.9,0,720,0.546762589928058,1.24237118098319,0.531886024423338,0.855337974858284
"2331",2,2018,11,17,"2018-11-17",44.5,31.4,1015.5,10,12.1,20,26,50,41,0.03,999.9,0,559,0.381294964028777,-0.36443457227775,0.313432835820896,-0.75447083362636
"2332",1,2018,11,18,"2018-11-18",41.7,29.3,1025.8,10,6.7,11.1,999.9,44.1,35.1,0,999.9,0,470,0.289825282631038,-1.25266880855243,0.192672998643148,-1.64436514390669
"2333",3,2018,11,19,"2018-11-19",46.7,41,1021,10,5,8.9,999.9,54,37.9,0,999.9,0,697,0.523124357656732,1.01282750194591,0.50067842605156,0.625365287931906
"2334",4,2018,11,20,"2018-11-20",48.2,46.3,1012,9.2,7,19,25.1,52,43,0,999.9,0,695,0.521068859198356,0.992867182029626,0.497964721845319,0.605367662981787
"2335",5,2018,11,21,"2018-11-21",39.9,28.6,1014.7,9.7,13.8,21,27,46,34,0.04,999.9,0,732,0.559095580678314,1.3621331004809,0.548168249660787,0.975323724559003
"2336",6,2018,11,22,"2018-11-22",24.9,4.8,1022.1,10,19.2,22.9,33,44.1,19,0,999.9,0,412,0.23021582733813,-1.83151808612469,0.113975576662144,-2.22429626746017
"2337",7,2018,11,23,"2018-11-23",23,11.1,1031.4,9.7,13.1,25.1,33,30.9,19,0,999.9,0,476,0.295991778006166,-1.19278784880358,0.200814111261872,-1.58437226905633
"2338",2,2018,11,24,"2018-11-24",41.4,31.9,1023.6,10,11.5,17.1,24.1,50,19,0,999.9,0,536,0.357656731757451,-0.593978251315027,0.282225237449118,-0.984443520552738
"2339",1,2018,11,25,"2018-11-25",47.7,45.7,1008.4,6.1,15.9,28.9,40,51.8,45,0.57,999.9,0,483,0.303186022610483,-1.12292672909658,0.210312075983718,-1.51438058173091
"2340",3,2018,11,26,"2018-11-26",45.4,42.8,1011.9,7.8,8.1,18.1,28,48.9,42.8,0.04,999.9,0,743,0.570400822199383,1.47191486002046,0.563093622795115,1.08531066178466
"2341",4,2018,11,27,"2018-11-27",46.9,42.2,993.6,7.2,19.3,28.9,39,51.1,42.1,0.57,999.9,0,609,0.432682425488181,0.134573425629373,0.381275440976933,-0.254530209873365
"2342",5,2018,11,28,"2018-11-28",41,30.4,992.9,10,12.5,17.1,28,51.1,36,0.03,999.9,0,573,0.39568345323741,-0.224712332863756,0.332428765264586,-0.614487458975522
"2343",6,2018,11,29,"2018-11-29",41.3,29,1002.8,10,17.1,24.1,35.9,48.9,36,0,999.9,0,646,0.47070914696814,0.503839344080645,0.431478968792402,0.115425851703851
"2344",7,2018,11,30,"2018-11-30",38.4,30.1,1015.2,10,7.5,15,28,48.9,33.1,0,999.9,0,743,0.570400822199383,1.47191486002046,0.563093622795115,1.08531066178466
"2345",2,2018,12,1,"2018-12-01",38.3,31.9,1020.3,9.9,5.7,8.9,999.9,44.1,33.1,0,999.9,0,601,0.424460431654676,0.0547321459642335,0.370420624151967,-0.334520709673844
"2346",1,2018,12,2,"2018-12-02",46,44.1,1015.9,5.1,12.2,18.1,25.1,53.6,33.1,0.05,999.9,1,558,0.380267214799589,-0.374414732235893,0.312075983717775,-0.76446964610142
"2347",3,2018,12,3,"2018-12-03",51,49,1001.7,2.7,11.3,15.9,21,54,42.1,0.66,999.9,1,697,0.523124357656732,1.01282750194591,0.50067842605156,0.625365287931906
"2348",4,2018,12,4,"2018-12-04",40.6,28.1,1007.8,10,12.1,19,26,54,34,0.02,999.9,0,684,0.509763617677287,0.883085422490059,0.483039348710991,0.495380725756128
"2349",5,2018,12,5,"2018-12-05",31.6,20.6,1017.3,10,7,15,999.9,46.9,24.1,0,999.9,0,652,0.476875642343268,0.5637203038295,0.439620081411126,0.175418726554211
"2350",6,2018,12,6,"2018-12-06",34.9,20.5,1018.3,10,10.7,17.1,25.1,42.1,24.1,0,999.9,0,681,0.506680369989723,0.853144942615631,0.478968792401628,0.465384288330948
"2351",7,2018,12,7,"2018-12-07",38,22.5,1022,9.8,11,15.9,22,42.1,27,0,999.9,0,705,0.531346351490236,1.09266878161105,0.511533242876526,0.705355787732386
"2352",2,2018,12,8,"2018-12-08",27.9,7.7,1028.6,10,11.5,14,22.9,41,23,0,999.9,0,652,0.476875642343268,0.5637203038295,0.439620081411126,0.175418726554211
"2353",1,2018,12,9,"2018-12-09",29.7,13.1,1029.6,10,8.6,15.9,21,34,23,0,999.9,0,465,0.284686536485098,-1.30256960834314,0.185888738127544,-1.69435920628199
"2354",3,2018,12,10,"2018-12-10",35.5,23.8,1018.4,10,10.1,18.1,999.9,43,25,0,999.9,0,651,0.47584789311408,0.553740143871357,0.438263229308005,0.165419914079151
"2355",4,2018,12,11,"2018-12-11",32,22.9,1019.5,10,4.5,8.9,999.9,43,25,0,999.9,0,707,0.533401849948613,1.11262910152734,0.514246947082768,0.725353412682505
"2356",5,2018,12,12,"2018-12-12",32.3,22.3,1015,8.9,9.3,15.9,21,39.9,23,0.01,999.9,0,631,0.455292908530319,0.354136944708508,0.41112618724559,-0.0345563354220473
"2357",6,2018,12,13,"2018-12-13",30.9,18.7,1030.2,10,6.4,17.1,22.9,37.9,23,0,999.9,0,686,0.511819116135663,0.903045742406344,0.485753052917232,0.515378350706247
"2358",7,2018,12,14,"2018-12-14",37.9,32.3,1033,10,6.2,11.1,999.9,46,23,0,999.9,0,841,0.671120246659815,2.44997053591843,0.69606512890095,2.06519428434053
"2359",2,2018,12,15,"2018-12-15",46.1,44.8,1022.3,5.7,6.8,18.1,27,51.1,26.1,0.01,999.9,1,628,0.452209660842754,0.32419646483408,0.407055630936228,-0.064552772847227
"2360",1,2018,12,16,"2018-12-16",43.8,37.8,1017.9,8.4,15.2,20,28.9,51.1,42.1,0.55,999.9,0,622,0.446043165467626,0.264315505085225,0.398914518317503,-0.124545647697586
"2361",3,2018,12,17,"2018-12-17",42.2,39.7,1001.1,6.2,14.6,21,28.9,46.4,37.4,0.22,999.9,0,689,0.514902363823227,0.932986222280771,0.489823609226594,0.545374788131427
"2362",4,2018,12,18,"2018-12-18",33.3,18.2,1006.2,9.6,19.7,28,40,46,26.1,0,999.9,0,731,0.558067831449126,1.35215294052276,0.546811397557666,0.965324912083943
"2363",5,2018,12,19,"2018-12-19",29.8,16.2,1018,10,9.4,22,29.9,39,21,0,999.9,0,749,0.576567317574512,1.53179581976932,0.57123473541384,1.14530353663502
"2364",6,2018,12,20,"2018-12-20",38.6,34.4,1020.2,9.6,5,7,999.9,48,21,0,999.9,0,806,0.635149023638232,2.10066493738344,0.648575305291723,1.71523584771344
"2365",7,2018,12,21,"2018-12-21",50.4,49.1,1010.2,5.3,17.6,28,35,57,44.1,0.01,999.9,1,782,0.610483042137718,1.86114109838802,0.616010854816825,1.475264348312
"2366",2,2018,12,22,"2018-12-22",48.3,45.8,995.6,4.1,13.3,22,32.1,57,39,0.89,999.9,1,568,0.39054470709147,-0.274613132654468,0.325644504748982,-0.664481521350821
"2367",1,2018,12,23,"2018-12-23",36.7,23.9,1015.1,10,11.6,20,32.1,51.1,32,0.02,999.9,0,505,0.325796505652621,-0.903363210017444,0.240162822252374,-1.2944067072796
